cluster	sample	MAG
1_1	BL090113	Acidimicrobiales
1_1	BL090210	Acidimicrobiales
1_1	BL090317	Acidimicrobiales
1_1	BL090421	Acidimicrobiales
1_1	BL091105	Acidimicrobiales
1_1	BL091222	Acidimicrobiales
1_1	BL100120	Acidimicrobiales
1_1	BL100217	Acidimicrobiales
1_1	BL100525	Acidimicrobiales
1_1	BL101019	Acidimicrobiales
1_1	BL101116	Acidimicrobiales
1_1	BL101214	Acidimicrobiales
1_1	BL110112	Acidimicrobiales
1_1	BL110208	Acidimicrobiales
1_1	BL110314	Acidimicrobiales
1_1	BL111129	Acidimicrobiales
1_1	BL111219	Acidimicrobiales
1_1	BL120110	Acidimicrobiales
1_1	BL120214	Acidimicrobiales
1_2	BL120411	Acidimicrobiales
1_1	BL121106	Acidimicrobiales
1_1	BL121211	Acidimicrobiales
1_1	BL130115	Acidimicrobiales
1_1	BL130206	Acidimicrobiales
1_1	BL130312	Acidimicrobiales
1_1	BL131105	Acidimicrobiales
1_1	BL131204	Acidimicrobiales
1_1	BL140114	Acidimicrobiales
1_1	BL140211	Acidimicrobiales
1_1	BL140310	Acidimicrobiales
1_1	BL140407	Acidimicrobiales
1_1	BL141216	Acidimicrobiales
1_1	BL150113	Acidimicrobiales
1_1	BL150210	Acidimicrobiales
1_1	BL150310	Acidimicrobiales
1_1	BL150707	Acidimicrobiales
1_1	BL151110	Acidimicrobiales
1_1	BL151215	Acidimicrobiales
1_1	SO090105	Acidimicrobiales
1_1	SO090209	Acidimicrobiales
1_1	SO090323	Acidimicrobiales
1_1	SO091116	Acidimicrobiales
1_1	SO091216	Acidimicrobiales
1_1	SO100111	Acidimicrobiales
1_1	SO100215	Acidimicrobiales
1_1	SO100315	Acidimicrobiales
1_1	SO101027	Acidimicrobiales
1_1	SO101115	Acidimicrobiales
1_1	SO101206	Acidimicrobiales
1_1	SO110117	Acidimicrobiales
1_1	SO110207	Acidimicrobiales
1_1	SO110309	Acidimicrobiales
1_1	SO111123	Acidimicrobiales
1_1	SO111206	Acidimicrobiales
1_1	SO121212	Acidimicrobiales
1_3	SO130115	Acidimicrobiales
1_1	SO140113	Acidimicrobiales
1_1	SO140224	Acidimicrobiales
1_1	SO150108	Acidimicrobiales
1_1	SO150122	Acidimicrobiales
1_1	SO150309	Acidimicrobiales
1_1	SO150413	Acidimicrobiales
1_1	SO151109	Acidimicrobiales
1_1	SO151214	Acidimicrobiales
2_63	BL090421	Pelagibacter
2_65	BL090512	Pelagibacter
2_66	BL090609	Pelagibacter
2_44	BL100413	Pelagibacter
2_21	BL100525	Pelagibacter
2_18	BL100706	Pelagibacter
2_21	BL100803	Pelagibacter
2_18	BL100914	Pelagibacter
2_14	BL101019	Pelagibacter
2_11	BL101214	Pelagibacter
2_45	BL110208	Pelagibacter
2_25	BL110314	Pelagibacter
2_20	BL110412	Pelagibacter
2_21	BL110517	Pelagibacter
2_24	BL110615	Pelagibacter
2_21	BL110704	Pelagibacter
2_22	BL110802	Pelagibacter
2_17	BL110913	Pelagibacter
2_8	BL111010	Pelagibacter
2_4	BL120110	Pelagibacter
2_55	BL120214	Pelagibacter
2_41	BL120313	Pelagibacter
2_15	BL120518	Pelagibacter
2_20	BL120620	Pelagibacter
2_6	BL120703	Pelagibacter
2_12	BL120807	Pelagibacter
2_27	BL120913	Pelagibacter
2_28	BL121009	Pelagibacter
2_5	BL121211	Pelagibacter
2_42	BL130115	Pelagibacter
2_43	BL130206	Pelagibacter
2_28	BL130312	Pelagibacter
2_7	BL130417	Pelagibacter
2_15	BL130507	Pelagibacter
2_15	BL130604	Pelagibacter
2_29	BL130709	Pelagibacter
2_15	BL130801	Pelagibacter
2_13	BL130917	Pelagibacter
2_40	BL131015	Pelagibacter
2_47	BL131105	Pelagibacter
2_57	BL131204	Pelagibacter
2_34	BL140114	Pelagibacter
2_37	BL140211	Pelagibacter
2_31	BL140310	Pelagibacter
2_30	BL140407	Pelagibacter
2_36	BL140505	Pelagibacter
2_36	BL140602	Pelagibacter
2_16	BL140707	Pelagibacter
2_15	BL140804	Pelagibacter
2_50	BL140916	Pelagibacter
2_51	BL141007	Pelagibacter
2_58	BL150113	Pelagibacter
2_53	BL150310	Pelagibacter
2_38	BL150415	Pelagibacter
2_52	BL150512	Pelagibacter
2_36	BL150609	Pelagibacter
2_36	BL150707	Pelagibacter
2_48	BL150916	Pelagibacter
2_1	BL151006	Pelagibacter
2_3	BL151215	Pelagibacter
2_64	SO090323	Pelagibacter
2_61	SO090518	Pelagibacter
2_67	SO090617	Pelagibacter
2_59	SO090727	Pelagibacter
2_60	SO090824	Pelagibacter
2_16	SO090909	Pelagibacter
2_62	SO091216	Pelagibacter
2_68	SO100215	Pelagibacter
2_16	SO100315	Pelagibacter
2_11	SO100426	Pelagibacter
2_21	SO100526	Pelagibacter
2_10	SO100607	Pelagibacter
2_21	SO100705	Pelagibacter
2_10	SO100802	Pelagibacter
2_19	SO100913	Pelagibacter
2_26	SO101027	Pelagibacter
2_14	SO101115	Pelagibacter
2_19	SO101206	Pelagibacter
2_21	SO110117	Pelagibacter
2_23	SO110207	Pelagibacter
2_20	SO110309	Pelagibacter
2_21	SO110426	Pelagibacter
2_20	SO110523	Pelagibacter
2_21	SO110607	Pelagibacter
2_15	SO110711	Pelagibacter
2_15	SO110727	Pelagibacter
2_15	SO110912	Pelagibacter
2_14	SO111011	Pelagibacter
2_46	SO111123	Pelagibacter
2_9	SO111206	Pelagibacter
2_15	SO130923	Pelagibacter
2_39	SO140113	Pelagibacter
2_35	SO140324	Pelagibacter
2_36	SO140519	Pelagibacter
2_56	SO150309	Pelagibacter
2_32	SO150413	Pelagibacter
2_54	SO150608	Pelagibacter
2_33	SO150803	Pelagibacter
2_49	SO150831	Pelagibacter
2_2	SO151005	Pelagibacter
3_2	BL090210	Flavobacteriaceae
3_3	BL091222	Flavobacteriaceae
3_1	BL100120	Flavobacteriaceae
3_1	BL100217	Flavobacteriaceae
3_1	BL110112	Flavobacteriaceae
3_1	BL120214	Flavobacteriaceae
3_1	BL130206	Flavobacteriaceae
3_1	BL140114	Flavobacteriaceae
3_1	BL140211	Flavobacteriaceae
3_1	BL150113	Flavobacteriaceae
3_1	BL150210	Flavobacteriaceae
3_1	SO140113	Flavobacteriaceae
4_2	BL090113	Marinisomatia
4_2	BL090210	Marinisomatia
4_2	BL091105	Marinisomatia
4_2	BL091222	Marinisomatia
4_2	BL100120	Marinisomatia
4_2	BL100217	Marinisomatia
4_1	BL101019	Marinisomatia
4_1	BL101116	Marinisomatia
4_2	BL101214	Marinisomatia
4_10	BL110112	Marinisomatia
4_2	BL110208	Marinisomatia
4_15	BL110314	Marinisomatia
4_3	BL111129	Marinisomatia
4_2	BL111219	Marinisomatia
4_2	BL120110	Marinisomatia
4_7	BL120214	Marinisomatia
4_2	BL120313	Marinisomatia
4_14	BL121106	Marinisomatia
4_2	BL121211	Marinisomatia
4_2	BL130115	Marinisomatia
4_2	BL130206	Marinisomatia
4_4	BL130312	Marinisomatia
4_18	BL131105	Marinisomatia
4_2	BL131204	Marinisomatia
4_2	BL140114	Marinisomatia
4_13	BL140211	Marinisomatia
4_12	BL140310	Marinisomatia
4_5	BL141111	Marinisomatia
4_2	BL141216	Marinisomatia
4_16	BL150113	Marinisomatia
4_6	BL150210	Marinisomatia
4_8	BL150310	Marinisomatia
4_2	BL151110	Marinisomatia
4_2	BL151215	Marinisomatia
4_2	SO090105	Marinisomatia
4_2	SO090209	Marinisomatia
4_1	SO091116	Marinisomatia
4_2	SO091216	Marinisomatia
4_2	SO100111	Marinisomatia
4_2	SO100215	Marinisomatia
4_2	SO100315	Marinisomatia
4_1	SO101027	Marinisomatia
4_1	SO101115	Marinisomatia
4_2	SO101206	Marinisomatia
4_2	SO110117	Marinisomatia
4_2	SO110207	Marinisomatia
4_11	SO110309	Marinisomatia
4_2	SO111123	Marinisomatia
4_2	SO111206	Marinisomatia
4_17	SO150309	Marinisomatia
4_9	SO150413	Marinisomatia
4_2	SO151109	Marinisomatia
4_2	SO151214	Marinisomatia
